id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_study_template_associate,study.template.associate,model_study_template,clinical_studies_management.group_study_professional_associate,1,0,0,0
access_study_template_principal,study.template.principal,model_study_template,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_professional_associate,study.professional.associate,model_study_professional,clinical_studies_management.group_study_professional_associate,1,1,0,0
access_study_professional_principal,study.professional.principal,model_study_professional,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_professional_assignment_associate,study.professional.assignment.associate,model_study_professional_assignment,clinical_studies_management.group_study_professional_associate,1,1,0,0
access_study_professional_assignment_principal,study.professional.assignment.principal,model_study_professional_assignment,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_participant_associate,study.participant.associate,model_study_participant,clinical_studies_management.group_study_professional_associate,1,1,1,0
access_study_participant_principal,study.participant.principal,model_study_participant,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_session_associate,study.session.associate,model_study_session,clinical_studies_management.group_study_professional_associate,1,1,1,0
access_study_session_principal,study.session.principal,model_study_session,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_speciality_associate,study.speciality.associate,model_study_speciality,clinical_studies_management.group_study_professional_associate,1,0,0,0
access_study_speciality_principal,study.speciality.principal,model_study_speciality,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_session_type_associate,study.session.type.associate,model_study_session_type,clinical_studies_management.group_study_professional_associate,1,0,0,0
access_study_session_type_principal,study.session.type.principal,model_study_session_type,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_study_template_session_type_associate,study.template.session.type.associate,model_study_template_session_type,clinical_studies_management.group_study_professional_associate,1,1,0,0
access_study_template_session_type_principal,study.template.session.type.principal,model_study_template_session_type,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_available_days_associate,available.days.associate,model_available_days,clinical_studies_management.group_study_professional_associate,1,0,0,0
access_available_days_principal,available.days.principal,model_available_days,clinical_studies_management.group_study_professional_principal,1,1,1,1
access_assign_template_wizard_associate,access.assign.template.wizard.associate,model_assign_template_wizard,clinical_studies_management.group_study_professional_associate,1,1,1,0
access_assign_template_wizard_principal,access.assign.template.wizard.principal,model_assign_template_wizard,clinical_studies_management.group_study_professional_principal,1,1,1,1
